student,title,type,status,final score
butcherf,P01D06,GROUP,FAILED,0
celestet,P01D06,GROUP,FAILED,0
celinaph,P01D06,GROUP,FAILED,0
charisep,P01D06,GROUP,FAILED,0
cherdean,P01D06,GROUP,FAILED,0
coranorr,P01D06,GROUP,FAILED,0
corbrayo,P01D06,GROUP,FAILED,0
dainezub,P01D06,GROUP,FAILED,0
deemchar,P01D06,GROUP,FAILED,0
deliadai,P01D06,GROUP,FAILED,0
diannaga,P01D06,GROUP,FAILED,0
edmondfa,P01D06,GROUP,FAILED,0
erlindas,P01D06,GROUP,FAILED,0
eugenies,P01D06,GROUP,FAILED,0
ferretec,P01D06,GROUP,FAILED,0
fredagal,P01D06,GROUP,FAILED,0
gerardos,P01D06,GROUP,FAILED,0
gisellel,P01D06,GROUP,FAILED,0
gumblelo,P01D06,GROUP,FAILED,0
hybridsn,P01D06,GROUP,FAILED,0
janelros,P01D06,GROUP,FAILED,0
jazminza,P01D06,GROUP,FAILED,0
jeltzpin,P01D06,GROUP,FAILED,0
kemmette,P01D06,GROUP,FAILED,0
klawhell,P01D06,GROUP,FAILED,0
lilianat,P01D06,GROUP,FAILED,0
lottiejo,P01D06,GROUP,FAILED,0
luigiros,P01D06,GROUP,FAILED,0
lynncasw,P01D06,GROUP,FAILED,0
lyonelsi,P01D06,GROUP,FAILED,0
maarzand,P01D06,GROUP,FAILED,0
maciecha,P01D06,GROUP,FAILED,0
madonnan,P01D06,GROUP,FAILED,0
maliqaug,P01D06,GROUP,FAILED,0
maxihagr,P01D06,GROUP,FAILED,0
mayedoro,P01D06,GROUP,FAILED,0
mikkijea,P01D06,GROUP,FAILED,0
miklazre,P01D06,GROUP,FAILED,0
mosheros,P01D06,GROUP,FAILED,0
narberte,P01D06,GROUP,FAILED,0
narcissm,P01D06,GROUP,FAILED,0
nikiaeun,P01D06,GROUP,FAILED,0
noemiaun,P01D06,GROUP,FAILED,0
northlis,P01D06,GROUP,FAILED,0
olympiai,P01D06,GROUP,FAILED,0
organalo,P01D06,GROUP,FAILED,0
pipervon,P01D06,GROUP,FAILED,0
prunesgl,P01D06,GROUP,FAILED,0
regenase,P01D06,GROUP,FAILED,0
ridgefer,P01D06,GROUP,FAILED,0
sandycor,P01D06,GROUP,FAILED,0
sargonre,P01D06,GROUP,FAILED,0
selyseju,P01D06,GROUP,FAILED,0
sharonma,P01D06,GROUP,FAILED,0
shenitac,P01D06,GROUP,FAILED,0
spinneta,P01D06,GROUP,FAILED,0
sudiesca,P01D06,GROUP,FAILED,0
tereseca,P01D06,GROUP,FAILED,0
teshamor,P01D06,GROUP,FAILED,0
threshbe,P01D06,GROUP,FAILED,0
tortugab,P01D06,GROUP,ACCEPTED,130
vallaric,P01D06,GROUP,FAILED,0
vaughnko,P01D06,GROUP,FAILED,0
visionti,P01D06,GROUP,FAILED,0
vladbran,P01D06,GROUP,FAILED,0
wareiren,P01D06,GROUP,FAILED,0
wavesren,P01D06,GROUP,FAILED,0
willyavr,P01D06,GROUP,ACCEPTED,92
woodyjof,P01D06,GROUP,FAILED,0
yestezek,P01D06,GROUP,FAILED,0
ygrittes,P01D06,GROUP,FAILED,0
yodabenj,P01D06,GROUP,FAILED,0
aethance,P01D06,GROUP,FAILED,0
agrajagi,P01D06,GROUP,FAILED,0
akilahti,P01D06,GROUP,FAILED,0
anderkri,P01D06,GROUP,FAILED,0
anguyfau,P01D06,GROUP,FAILED,0
athiszap,P01D06,GROUP,FAILED,0
belindab,P01D06,GROUP,FAILED,0
blanchsm,P01D06,GROUP,FAILED,0
blountrh,P01D06,GROUP,FAILED,0
bodgerda,P01D06,GROUP,FAILED,0
branchlo,P01D06,GROUP,FAILED,0
buildera,P01D06,GROUP,FAILED,0
burchpop,P01D06,GROUP,FAILED,0
bywaterc,P01D06,GROUP,FAILED,0
carleenf,P01D06,GROUP,FAILED,0
chandrab,P01D06,GROUP,FAILED,0
cherylgl,P01D06,GROUP,FAILED,0
chingcha,P01D06,GROUP,FAILED,0
chunidah,P01D06,GROUP,FAILED,0
claytonn,P01D06,GROUP,FAILED,0
commonch,P01D06,GROUP,FAILED,0
connieto,P01D06,GROUP,FAILED,0
corynana,P01D06,GROUP,FAILED,0
culatorh,P01D06,GROUP,FAILED,0
debbiede,P01D06,GROUP,FAILED,0
delplori,P01D06,GROUP,FAILED,0
deodatla,P01D06,GROUP,FAILED,0
dewitpro,P01D06,GROUP,FAILED,0
dinoceci,P01D06,GROUP,FAILED,0
dionnapl,P01D06,GROUP,FAILED,0
domenicn,P01D06,GROUP,FAILED,0
dunmerka,P01D06,GROUP,FAILED,0
eloyheth,P01D06,GROUP,FAILED,0
ericalbe,P01D06,GROUP,FAILED,0
fairyjul,P01D06,GROUP,FAILED,0
fredrive,P01D06,GROUP,FAILED,0
garretol,P01D06,GROUP,FAILED,0
heathsca,P01D06,GROUP,FAILED,0
jackiepe,P01D06,GROUP,FAILED,0
jamilasa,P01D06,GROUP,FAILED,0
jerilynm,P01D06,GROUP,FAILED,0
jigsawla,P01D06,GROUP,FAILED,0
keithain,P01D06,GROUP,FAILED,0
killedma,P01D06,GROUP,FAILED,0
lavinaap,P01D06,GROUP,FAILED,0
lavinimo,P01D06,GROUP,FAILED,0
leatharh,P01D06,GROUP,FAILED,0
lindseyc,P01D06,GROUP,FAILED,0
lothargr,P01D06,GROUP,FAILED,0
maddiema,P01D06,GROUP,FAILED,0
mandirow,P01D06,GROUP,FAILED,0
marlojyn,P01D06,GROUP,FAILED,0
marlonpo,P01D06,GROUP,FAILED,0
mildamin,P01D06,GROUP,FAILED,0
neilbodg,P01D06,GROUP,FAILED,0
nicoleca,P01D06,GROUP,FAILED,0
nolanbon,P01D06,GROUP,FAILED,0
odisinca,P01D06,GROUP,ACCEPTED,92
olivesti,P01D06,GROUP,FAILED,0
onniabuc,P01D06,GROUP,FAILED,0
papercha,P01D06,GROUP,FAILED,0
penniech,P01D06,GROUP,FAILED,0
probiusp,P01D06,GROUP,FAILED,0
pucktobi,P01D06,GROUP,FAILED,0
purajust,P01D06,GROUP,FAILED,0
quincjan,P01D06,GROUP,FAILED,0
radishta,P01D06,GROUP,FAILED,0
randidor,P01D06,GROUP,FAILED,0
randomma,P01D06,GROUP,FAILED,0
roddmedi,P01D06,GROUP,FAILED,0
romandam,P01D06,GROUP,FAILED,0
roscoera,P01D06,GROUP,FAILED,0
sabellni,P01D06,GROUP,FAILED,0
samualde,P01D06,GROUP,FAILED,0
seekfloy,P01D06,GROUP,FAILED,0
selmonde,P01D06,GROUP,FAILED,0
skipmani,P01D06,GROUP,FAILED,0
staceefr,P01D06,GROUP,FAILED,0
stilgars,P01D06,GROUP,FAILED,0
susyping,P01D06,GROUP,FAILED,0
szyslakl,P01D06,GROUP,FAILED,0
tannafri,P01D06,GROUP,FAILED,0
tempehja,P01D06,GROUP,FAILED,0
tresafog,P01D06,GROUP,FAILED,0
ullhorco,P01D06,GROUP,FAILED,0
welkerbr,P01D06,GROUP,FAILED,0
ziggsrhi,P01D06,GROUP,FAILED,0
