student,title,type,status,final score
jigsawla,P02D13,GROUP,IN_REVIEWS,None
keithain,P02D13,GROUP,FAILED,0
killedma,P02D13,GROUP,FAILED,0
lavinaap,P02D13,GROUP,IN_REVIEWS,None
lavinimo,P02D13,GROUP,FAILED,0
leatharh,P02D13,GROUP,FAILED,0
lindseyc,P02D13,GROUP,FAILED,0
lothargr,P02D13,GROUP,FAILED,0
maddiema,P02D13,GROUP,FAILED,0
mandirow,P02D13,GROUP,FAILED,0
marlojyn,P02D13,GROUP,FAILED,0
marlonpo,P02D13,GROUP,FAILED,0
mildamin,P02D13,GROUP,FAILED,0
neilbodg,P02D13,GROUP,FAILED,0
nicoleca,P02D13,GROUP,FAILED,0
nolanbon,P02D13,GROUP,FAILED,0
odisinca,P02D13,GROUP,IN_REVIEWS,None
olivesti,P02D13,GROUP,FAILED,0
onniabuc,P02D13,GROUP,FAILED,0
papercha,P02D13,GROUP,FAILED,0
penniech,P02D13,GROUP,FAILED,0
probiusp,P02D13,GROUP,IN_REVIEWS,None
pucktobi,P02D13,GROUP,FAILED,0
purajust,P02D13,GROUP,FAILED,0
quincjan,P02D13,GROUP,IN_REVIEWS,None
radishta,P02D13,GROUP,IN_REVIEWS,None
randidor,P02D13,GROUP,FAILED,0
randomma,P02D13,GROUP,FAILED,0
roddmedi,P02D13,GROUP,FAILED,0
romandam,P02D13,GROUP,IN_REVIEWS,None
roscoera,P02D13,GROUP,FAILED,0
sabellni,P02D13,GROUP,FAILED,0
samualde,P02D13,GROUP,FAILED,0
seekfloy,P02D13,GROUP,FAILED,0
selmonde,P02D13,GROUP,FAILED,0
skipmani,P02D13,GROUP,FAILED,0
staceefr,P02D13,GROUP,FAILED,0
stilgars,P02D13,GROUP,IN_REVIEWS,None
susyping,P02D13,GROUP,FAILED,0
szyslakl,P02D13,GROUP,FAILED,0
tannafri,P02D13,GROUP,FAILED,0
tempehja,P02D13,GROUP,FAILED,0
tresafog,P02D13,GROUP,FAILED,0
ullhorco,P02D13,GROUP,IN_REVIEWS,None
welkerbr,P02D13,GROUP,FAILED,0
ziggsrhi,P02D13,GROUP,FAILED,0
