student,title,type,status,final score
masseyno,T03D03,INDIVIDUAL,FAILED,0
maudiear,T03D03,INDIVIDUAL,FAILED,12
maurolua,T03D03,INDIVIDUAL,FAILED,0
merceran,T03D03,INDIVIDUAL,FAILED,0
merriehe,T03D03,INDIVIDUAL,ACCEPTED,72
mezzaras,T03D03,INDIVIDUAL,ACCEPTED,51
mikeland,T03D03,INDIVIDUAL,FAILED,0
millansl,T03D03,INDIVIDUAL,FAILED,0
minellaq,T03D03,INDIVIDUAL,FAILED,8
mintaale,T03D03,INDIVIDUAL,FAILED,0
mundagoo,T03D03,INDIVIDUAL,FAILED,0
naerysem,T03D03,INDIVIDUAL,FAILED,0
nollapre,T03D03,INDIVIDUAL,FAILED,0
odenmjol,T03D03,INDIVIDUAL,ACCEPTED,96
olyvarca,T03D03,INDIVIDUAL,ACCEPTED,91
oureadag,T03D03,INDIVIDUAL,ACCEPTED,90
patrekso,T03D03,INDIVIDUAL,FAILED,0
patricea,T03D03,INDIVIDUAL,FAILED,0
pohlbent,T03D03,INDIVIDUAL,FAILED,0
poolejun,T03D03,INDIVIDUAL,FAILED,0
postbell,T03D03,INDIVIDUAL,FAILED,0
powerspo,T03D03,INDIVIDUAL,ACCEPTED,75
pressedm,T03D03,INDIVIDUAL,FAILED,20
rafaelno,T03D03,INDIVIDUAL,FAILED,0
riddlerd,T03D03,INDIVIDUAL,FAILED,0
rodgerwi,T03D03,INDIVIDUAL,FAILED,0
ronnyphy,T03D03,INDIVIDUAL,FAILED,0
roryeste,T03D03,INDIVIDUAL,FAILED,0
rosalvat,T03D03,INDIVIDUAL,ACCEPTED,86
rosellag,T03D03,INDIVIDUAL,FAILED,0
rudderju,T03D03,INDIVIDUAL,FAILED,0
rudyruss,T03D03,INDIVIDUAL,FAILED,8
selinast,T03D03,INDIVIDUAL,FAILED,0
shainadi,T03D03,INDIVIDUAL,FAILED,0
shanekae,T03D03,INDIVIDUAL,FAILED,0
slyntgiz,T03D03,INDIVIDUAL,FAILED,0
spockvic,T03D03,INDIVIDUAL,ACCEPTED,90
spykeves,T03D03,INDIVIDUAL,FAILED,24
staceybu,T03D03,INDIVIDUAL,FAILED,0
stewfurt,T03D03,INDIVIDUAL,FAILED,12
stooparn,T03D03,INDIVIDUAL,ACCEPTED,96
stoopsam,T03D03,INDIVIDUAL,FAILED,8
swarmber,T03D03,INDIVIDUAL,ACCEPTED,98
tamekati,T03D03,INDIVIDUAL,FAILED,0
tannerke,T03D03,INDIVIDUAL,ACCEPTED,84
texankar,T03D03,INDIVIDUAL,FAILED,0
texannor,T03D03,INDIVIDUAL,FAILED,0
toffeeba,T03D03,INDIVIDUAL,ACCEPTED,84
tommiema,T03D03,INDIVIDUAL,FAILED,0
tresaemr,T03D03,INDIVIDUAL,FAILED,0
ullervin,T03D03,INDIVIDUAL,ACCEPTED,78
ultrazam,T03D03,INDIVIDUAL,FAILED,0
varamyrm,T03D03,INDIVIDUAL,ACCEPTED,70
vedamalk,T03D03,INDIVIDUAL,FAILED,0
venmohot,T03D03,INDIVIDUAL,ACCEPTED,77
wilforda,T03D03,INDIVIDUAL,FAILED,0
winsomkr,T03D03,INDIVIDUAL,FAILED,0
yandryme,T03D03,INDIVIDUAL,FAILED,0
yatesree,T03D03,INDIVIDUAL,FAILED,0
yokoeffu,T03D03,INDIVIDUAL,FAILED,0
yonnmoll,T03D03,INDIVIDUAL,FAILED,0
yorenmur,T03D03,INDIVIDUAL,FAILED,0
zadaayan,T03D03,INDIVIDUAL,FAILED,0
aileenqi,T03D03,INDIVIDUAL,FAILED,0
alestera,T03D03,INDIVIDUAL,FAILED,0
andrikfu,T03D03,INDIVIDUAL,ACCEPTED,97
aniseedp,T03D03,INDIVIDUAL,FAILED,4
annettab,T03D03,INDIVIDUAL,ACCEPTED,79
annikagy,T03D03,INDIVIDUAL,FAILED,0
assuntaw,T03D03,INDIVIDUAL,FAILED,0
avengerd,T03D03,INDIVIDUAL,FAILED,0
azariyac,T03D03,INDIVIDUAL,FAILED,0
azziemor,T03D03,INDIVIDUAL,FAILED,0
babudeet,T03D03,INDIVIDUAL,FAILED,0
bennette,T03D03,INDIVIDUAL,ACCEPTED,59
bertbria,T03D03,INDIVIDUAL,ACCEPTED,98
bishopni,T03D03,INDIVIDUAL,FAILED,0
boothmil,T03D03,INDIVIDUAL,FAILED,0
boycetor,T03D03,INDIVIDUAL,FAILED,0
bradlych,T03D03,INDIVIDUAL,FAILED,0
briancom,T03D03,INDIVIDUAL,FAILED,0
brunchme,T03D03,INDIVIDUAL,FAILED,0
bugghanc,T03D03,INDIVIDUAL,FAILED,0
byrchail,T03D03,INDIVIDUAL,FAILED,0
caeneusf,T03D03,INDIVIDUAL,FAILED,0
carrolsu,T03D03,INDIVIDUAL,FAILED,4
chantayz,T03D03,INDIVIDUAL,FAILED,0
charlynm,T03D03,INDIVIDUAL,FAILED,0
cheddara,T03D03,INDIVIDUAL,FAILED,0
cherehaw,T03D03,INDIVIDUAL,FAILED,0
chipgoos,T03D03,INDIVIDUAL,ACCEPTED,79
clowndea,T03D03,INDIVIDUAL,ACCEPTED,69
clymeneh,T03D03,INDIVIDUAL,FAILED,0
colinmar,T03D03,INDIVIDUAL,FAILED,0
corrined,T03D03,INDIVIDUAL,ACCEPTED,81
cotterbr,T03D03,INDIVIDUAL,ACCEPTED,67
creambri,T03D03,INDIVIDUAL,ACCEPTED,86
daxoslis,T03D03,INDIVIDUAL,FAILED,0
daylelil,T03D03,INDIVIDUAL,FAILED,0
delenate,T03D03,INDIVIDUAL,FAILED,0
denimjud,T03D03,INDIVIDUAL,FAILED,0
dignasab,T03D03,INDIVIDUAL,FAILED,0
dinashem,T03D03,INDIVIDUAL,ACCEPTED,89
dingleak,T03D03,INDIVIDUAL,FAILED,0
dogeadar,T03D03,INDIVIDUAL,FAILED,0
dollarty,T03D03,INDIVIDUAL,ACCEPTED,94
drowzeev,T03D03,INDIVIDUAL,FAILED,0
duffmanv,T03D03,INDIVIDUAL,FAILED,0
edwinama,T03D03,INDIVIDUAL,FAILED,0
ellanman,T03D03,INDIVIDUAL,FAILED,0
elphiasb,T03D03,INDIVIDUAL,ACCEPTED,95
emeraldb,T03D03,INDIVIDUAL,ACCEPTED,85
emeraldm,T03D03,INDIVIDUAL,FAILED,0
eulabrad,T03D03,INDIVIDUAL,FAILED,0
falmerle,T03D03,INDIVIDUAL,FAILED,0
forelecc,T03D03,INDIVIDUAL,FAILED,0
franzend,T03D03,INDIVIDUAL,FAILED,0
frenyale,T03D03,INDIVIDUAL,FAILED,0
fromagep,T03D03,INDIVIDUAL,ACCEPTED,76
garlicgo,T03D03,INDIVIDUAL,FAILED,0
gayteboo,T03D03,INDIVIDUAL,FAILED,0
gerdurig,T03D03,INDIVIDUAL,ACCEPTED,82
ginojenn,T03D03,INDIVIDUAL,FAILED,0
gladyjar,T03D03,INDIVIDUAL,FAILED,0
gorghant,T03D03,INDIVIDUAL,FAILED,0
gragaskr,T03D03,INDIVIDUAL,FAILED,0
grandpaw,T03D03,INDIVIDUAL,ACCEPTED,82
greedoma,T03D03,INDIVIDUAL,FAILED,0
gruyeres,T03D03,INDIVIDUAL,ACCEPTED,82
gulumhiy,T03D03,INDIVIDUAL,FAILED,0
havenosb,T03D03,INDIVIDUAL,FAILED,24
heartmar,T03D03,INDIVIDUAL,FAILED,0
heatsaad,T03D03,INDIVIDUAL,FAILED,0
hellatod,T03D03,INDIVIDUAL,FAILED,0
hesterwi,T03D03,INDIVIDUAL,FAILED,0
hoagsmil,T03D03,INDIVIDUAL,ACCEPTED,96
horsebyr,T03D03,INDIVIDUAL,FAILED,0
imogenef,T03D03,INDIVIDUAL,ACCEPTED,86
jafercla,T03D03,INDIVIDUAL,FAILED,0
jazminja,T03D03,INDIVIDUAL,FAILED,0
jenellma,T03D03,INDIVIDUAL,FAILED,0
jessiagi,T03D03,INDIVIDUAL,ACCEPTED,91
jommyjul,T03D03,INDIVIDUAL,FAILED,0
jorelleb,T03D03,INDIVIDUAL,ACCEPTED,82
jorkinsb,T03D03,INDIVIDUAL,ACCEPTED,91
josethce,T03D03,INDIVIDUAL,FAILED,0
juniperr,T03D03,INDIVIDUAL,FAILED,0
jynxbark,T03D03,INDIVIDUAL,ACCEPTED,70
kasifund,T03D03,INDIVIDUAL,ACCEPTED,94
kellenar,T03D03,INDIVIDUAL,FAILED,0
kelleyad,T03D03,INDIVIDUAL,FAILED,0
keshahac,T03D03,INDIVIDUAL,FAILED,0
knightjo,T03D03,INDIVIDUAL,FAILED,0
kodospic,T03D03,INDIVIDUAL,FAILED,0
konnosee,T03D03,INDIVIDUAL,FAILED,0
koolwend,T03D03,INDIVIDUAL,ACCEPTED,74
lannamaf,T03D03,INDIVIDUAL,FAILED,0
laylacri,T03D03,INDIVIDUAL,FAILED,0
leaderch,T03D03,INDIVIDUAL,ACCEPTED,98
lettiear,T03D03,INDIVIDUAL,FAILED,20
linneaal,T03D03,INDIVIDUAL,FAILED,0
logginsp,T03D03,INDIVIDUAL,FAILED,0
loiselon,T03D03,INDIVIDUAL,ACCEPTED,93
lonnieov,T03D03,INDIVIDUAL,ACCEPTED,63
lymondes,T03D03,INDIVIDUAL,FAILED,0
machoked,T03D03,INDIVIDUAL,FAILED,0
madamkat,T03D03,INDIVIDUAL,FAILED,0
madisonb,T03D03,INDIVIDUAL,FAILED,0
magicjil,T03D03,INDIVIDUAL,FAILED,0
malborda,T03D03,INDIVIDUAL,FAILED,8
malikaph,T03D03,INDIVIDUAL,FAILED,0
margotla,T03D03,INDIVIDUAL,FAILED,0
mariamfi,T03D03,INDIVIDUAL,ACCEPTED,89
marlyste,T03D03,INDIVIDUAL,FAILED,0
marthado,T03D03,INDIVIDUAL,FAILED,0
maxineme,T03D03,INDIVIDUAL,FAILED,0
meciumol,T03D03,INDIVIDUAL,FAILED,0
melwysso,T03D03,INDIVIDUAL,FAILED,0
merylang,T03D03,INDIVIDUAL,FAILED,0
molinale,T03D03,INDIVIDUAL,FAILED,0
mortyath,T03D03,INDIVIDUAL,FAILED,0
mycahpap,T03D03,INDIVIDUAL,ACCEPTED,57
myrticeh,T03D03,INDIVIDUAL,ACCEPTED,67
nailearl,T03D03,INDIVIDUAL,FAILED,0
naklozch,T03D03,INDIVIDUAL,FAILED,0
namifred,T03D03,INDIVIDUAL,FAILED,0
neidanea,T03D03,INDIVIDUAL,FAILED,0
nelsonke,T03D03,INDIVIDUAL,FAILED,0
nigeltys,T03D03,INDIVIDUAL,FAILED,20
nikilega,T03D03,INDIVIDUAL,FAILED,0
nineyuon,T03D03,INDIVIDUAL,FAILED,0
nollabet,T03D03,INDIVIDUAL,ACCEPTED,38
nullifyp,T03D03,INDIVIDUAL,FAILED,0
ollygena,T03D03,INDIVIDUAL,FAILED,0
organbor,T03D03,INDIVIDUAL,FAILED,0
orgnarda,T03D03,INDIVIDUAL,FAILED,0
patchesa,T03D03,INDIVIDUAL,FAILED,0
peaketar,T03D03,INDIVIDUAL,ACCEPTED,79
phylisfe,T03D03,INDIVIDUAL,ACCEPTED,85
poisonca,T03D03,INDIVIDUAL,FAILED,0
prakflat,T03D03,INDIVIDUAL,ACCEPTED,96
premierm,T03D03,INDIVIDUAL,FAILED,0
profitth,T03D03,INDIVIDUAL,FAILED,0
programv,T03D03,INDIVIDUAL,FAILED,0
reneeros,T03D03,INDIVIDUAL,FAILED,0
roonepen,T03D03,INDIVIDUAL,FAILED,0
roperlar,T03D03,INDIVIDUAL,FAILED,20
rosalvae,T03D03,INDIVIDUAL,FAILED,0
roselleh,T03D03,INDIVIDUAL,FAILED,0
runcelca,T03D03,INDIVIDUAL,FAILED,0
ryellaca,T03D03,INDIVIDUAL,FAILED,0
sarramer,T03D03,INDIVIDUAL,FAILED,0
sherylka,T03D03,INDIVIDUAL,FAILED,0
