student,title,type,status,final score
threshbe,E01D05,EXAM,FAILED,0
tortugab,E01D05,EXAM,FAILED,0
vallaric,E01D05,EXAM,FAILED,0
vaughnko,E01D05,EXAM,FAILED,0
visionti,E01D05,EXAM,FAILED,0
vladbran,E01D05,EXAM,FAILED,0
wareiren,E01D05,EXAM,FAILED,0
wavesren,E01D05,EXAM,FAILED,0
willyavr,E01D05,EXAM,FAILED,0
woodyjof,E01D05,EXAM,FAILED,0
yestezek,E01D05,EXAM,FAILED,0
ygrittes,E01D05,EXAM,FAILED,0
yodabenj,E01D05,EXAM,FAILED,0
aethance,E01D05,EXAM,FAILED,0
agrajagi,E01D05,EXAM,FAILED,0
akilahti,E01D05,EXAM,FAILED,0
anderkri,E01D05,EXAM,FAILED,0
anguyfau,E01D05,EXAM,FAILED,0
athiszap,E01D05,EXAM,FAILED,0
belindab,E01D05,EXAM,FAILED,0
blanchsm,E01D05,EXAM,FAILED,0
blountrh,E01D05,EXAM,FAILED,0
bodgerda,E01D05,EXAM,FAILED,0
branchlo,E01D05,EXAM,FAILED,0
buildera,E01D05,EXAM,FAILED,0
burchpop,E01D05,EXAM,FAILED,0
bywaterc,E01D05,EXAM,FAILED,0
carleenf,E01D05,EXAM,FAILED,0
chandrab,E01D05,EXAM,FAILED,0
cherylgl,E01D05,EXAM,FAILED,0
chingcha,E01D05,EXAM,FAILED,0
chunidah,E01D05,EXAM,FAILED,0
claytonn,E01D05,EXAM,FAILED,0
commonch,E01D05,EXAM,FAILED,0
connieto,E01D05,EXAM,FAILED,0
corynana,E01D05,EXAM,FAILED,0
culatorh,E01D05,EXAM,FAILED,0
debbiede,E01D05,EXAM,FAILED,0
delplori,E01D05,EXAM,FAILED,0
deodatla,E01D05,EXAM,FAILED,0
dewitpro,E01D05,EXAM,FAILED,0
dinoceci,E01D05,EXAM,FAILED,0
dionnapl,E01D05,EXAM,FAILED,0
domenicn,E01D05,EXAM,FAILED,0
dunmerka,E01D05,EXAM,FAILED,0
eloyheth,E01D05,EXAM,FAILED,0
ericalbe,E01D05,EXAM,FAILED,0
fairyjul,E01D05,EXAM,FAILED,0
fredrive,E01D05,EXAM,FAILED,0
garretol,E01D05,EXAM,FAILED,0
heathsca,E01D05,EXAM,FAILED,0
jackiepe,E01D05,EXAM,FAILED,0
jamilasa,E01D05,EXAM,FAILED,0
jerilynm,E01D05,EXAM,FAILED,0
jigsawla,E01D05,EXAM,FAILED,0
keithain,E01D05,EXAM,FAILED,0
killedma,E01D05,EXAM,FAILED,0
lavinaap,E01D05,EXAM,FAILED,0
lavinimo,E01D05,EXAM,FAILED,0
leatharh,E01D05,EXAM,FAILED,0
lindseyc,E01D05,EXAM,FAILED,0
lothargr,E01D05,EXAM,FAILED,0
maddiema,E01D05,EXAM,FAILED,0
mandirow,E01D05,EXAM,FAILED,0
marlojyn,E01D05,EXAM,FAILED,0
marlonpo,E01D05,EXAM,FAILED,0
mildamin,E01D05,EXAM,FAILED,0
neilbodg,E01D05,EXAM,FAILED,0
nicoleca,E01D05,EXAM,FAILED,0
nolanbon,E01D05,EXAM,FAILED,0
odisinca,E01D05,EXAM,ACCEPTED,49
olivesti,E01D05,EXAM,FAILED,0
onniabuc,E01D05,EXAM,FAILED,0
papercha,E01D05,EXAM,FAILED,0
penniech,E01D05,EXAM,FAILED,0
probiusp,E01D05,EXAM,FAILED,0
pucktobi,E01D05,EXAM,FAILED,0
purajust,E01D05,EXAM,FAILED,0
quincjan,E01D05,EXAM,FAILED,0
radishta,E01D05,EXAM,FAILED,0
randidor,E01D05,EXAM,FAILED,0
randomma,E01D05,EXAM,FAILED,0
roddmedi,E01D05,EXAM,FAILED,0
romandam,E01D05,EXAM,FAILED,0
roscoera,E01D05,EXAM,FAILED,0
sabellni,E01D05,EXAM,FAILED,0
samualde,E01D05,EXAM,FAILED,0
seekfloy,E01D05,EXAM,FAILED,0
selmonde,E01D05,EXAM,FAILED,0
skipmani,E01D05,EXAM,FAILED,0
staceefr,E01D05,EXAM,FAILED,0
stilgars,E01D05,EXAM,FAILED,0
susyping,E01D05,EXAM,FAILED,0
szyslakl,E01D05,EXAM,FAILED,0
tannafri,E01D05,EXAM,FAILED,0
tempehja,E01D05,EXAM,FAILED,0
tresafog,E01D05,EXAM,FAILED,0
ullhorco,E01D05,EXAM,FAILED,0
welkerbr,E01D05,EXAM,FAILED,0
ziggsrhi,E01D05,EXAM,FAILED,0
