student,title,type,status,final score
rudyruss,E02D12,EXAM,FAILED,9
selinast,E02D12,EXAM,FAILED,0
shainadi,E02D12,EXAM,FAILED,0
shanekae,E02D12,EXAM,FAILED,0
slyntgiz,E02D12,EXAM,FAILED,0
spockvic,E02D12,EXAM,FAILED,0
spykeves,E02D12,EXAM,FAILED,0
staceybu,E02D12,EXAM,FAILED,0
stewfurt,E02D12,EXAM,FAILED,25
stooparn,E02D12,EXAM,FAILED,3
stoopsam,E02D12,EXAM,FAILED,0
swarmber,E02D12,EXAM,FAILED,0
tamekati,E02D12,EXAM,FAILED,0
tannerke,E02D12,EXAM,FAILED,16
texankar,E02D12,EXAM,FAILED,0
texannor,E02D12,EXAM,FAILED,0
toffeeba,E02D12,EXAM,FAILED,0
tommiema,E02D12,EXAM,FAILED,0
tresaemr,E02D12,EXAM,FAILED,0
ullervin,E02D12,EXAM,FAILED,0
ultrazam,E02D12,EXAM,FAILED,0
varamyrm,E02D12,EXAM,FAILED,0
vedamalk,E02D12,EXAM,FAILED,0
venmohot,E02D12,EXAM,FAILED,0
wilforda,E02D12,EXAM,FAILED,0
winsomkr,E02D12,EXAM,FAILED,0
yandryme,E02D12,EXAM,FAILED,0
yatesree,E02D12,EXAM,FAILED,0
yokoeffu,E02D12,EXAM,FAILED,0
yonnmoll,E02D12,EXAM,FAILED,0
yorenmur,E02D12,EXAM,FAILED,0
zadaayan,E02D12,EXAM,FAILED,0
aileenqi,E02D12,EXAM,FAILED,0
alestera,E02D12,EXAM,FAILED,0
andrikfu,E02D12,EXAM,FAILED,0
aniseedp,E02D12,EXAM,FAILED,0
annettab,E02D12,EXAM,FAILED,16
annikagy,E02D12,EXAM,FAILED,0
assuntaw,E02D12,EXAM,FAILED,0
avengerd,E02D12,EXAM,FAILED,9
azariyac,E02D12,EXAM,FAILED,0
azziemor,E02D12,EXAM,FAILED,0
babudeet,E02D12,EXAM,FAILED,0
bennette,E02D12,EXAM,FAILED,12
bertbria,E02D12,EXAM,FAILED,0
bishopni,E02D12,EXAM,FAILED,0
boothmil,E02D12,EXAM,FAILED,0
boycetor,E02D12,EXAM,FAILED,0
bradlych,E02D12,EXAM,FAILED,0
briancom,E02D12,EXAM,FAILED,0
brunchme,E02D12,EXAM,FAILED,0
bugghanc,E02D12,EXAM,FAILED,0
byrchail,E02D12,EXAM,FAILED,0
caeneusf,E02D12,EXAM,FAILED,0
carrolsu,E02D12,EXAM,FAILED,9
chantayz,E02D12,EXAM,FAILED,0
charlynm,E02D12,EXAM,FAILED,0
cheddara,E02D12,EXAM,FAILED,0
cherehaw,E02D12,EXAM,FAILED,0
chipgoos,E02D12,EXAM,FAILED,3
clowndea,E02D12,EXAM,FAILED,0
clymeneh,E02D12,EXAM,FAILED,0
colinmar,E02D12,EXAM,FAILED,0
corrined,E02D12,EXAM,FAILED,0
cotterbr,E02D12,EXAM,FAILED,9
creambri,E02D12,EXAM,FAILED,0
daxoslis,E02D12,EXAM,FAILED,0
daylelil,E02D12,EXAM,FAILED,0
delenate,E02D12,EXAM,FAILED,0
denimjud,E02D12,EXAM,FAILED,0
dignasab,E02D12,EXAM,FAILED,0
dinashem,E02D12,EXAM,ACCEPTED,69
dingleak,E02D12,EXAM,FAILED,0
dogeadar,E02D12,EXAM,FAILED,0
dollarty,E02D12,EXAM,FAILED,9
drowzeev,E02D12,EXAM,FAILED,0
