student,title,type,status,final score
ethicalc,T06D09,INDIVIDUAL,FAILED,0
eulaurro,T06D09,INDIVIDUAL,FAILED,0
evenstar,T06D09,INDIVIDUAL,FAILED,0
farrahro,T06D09,INDIVIDUAL,FAILED,0
fenrircr,T06D09,INDIVIDUAL,FAILED,0
flammezo,T06D09,INDIVIDUAL,FAILED,0
fletamal,T06D09,INDIVIDUAL,FAILED,0
frynneli,T06D09,INDIVIDUAL,FAILED,0
galinagl,T06D09,INDIVIDUAL,FAILED,0
gauntter,T06D09,INDIVIDUAL,FAILED,0
geroldke,T06D09,INDIVIDUAL,FAILED,0
gerstens,T06D09,INDIVIDUAL,FAILED,0
gladisde,T06D09,INDIVIDUAL,FAILED,0
gruntinf,T06D09,INDIVIDUAL,FAILED,0
haywardt,T06D09,INDIVIDUAL,FAILED,0
hilaryle,T06D09,INDIVIDUAL,FAILED,0
hothoreg,T06D09,INDIVIDUAL,FAILED,0
howdjese,T06D09,INDIVIDUAL,FAILED,0
ibleelec,T06D09,INDIVIDUAL,ACCEPTED,139
illaoiar,T06D09,INDIVIDUAL,FAILED,0
isaacshe,T06D09,INDIVIDUAL,FAILED,0
jamissaf,T06D09,INDIVIDUAL,FAILED,0
jasperal,T06D09,INDIVIDUAL,FAILED,0
jeramymi,T06D09,INDIVIDUAL,FAILED,0
joanacla,T06D09,INDIVIDUAL,FAILED,0
johnnyge,T06D09,INDIVIDUAL,FAILED,0
johnsien,T06D09,INDIVIDUAL,FAILED,0
jothskin,T06D09,INDIVIDUAL,FAILED,0
jovansha,T06D09,INDIVIDUAL,ACCEPTED,92
judicarm,T06D09,INDIVIDUAL,FAILED,0
kaciemag,T06D09,INDIVIDUAL,FAILED,0
kafkanor,T06D09,INDIVIDUAL,FAILED,0
karinwin,T06D09,INDIVIDUAL,FAILED,0
kelleeta,T06D09,INDIVIDUAL,FAILED,0
keytarni,T06D09,INDIVIDUAL,FAILED,0
kitschel,T06D09,INDIVIDUAL,FAILED,0
kramerpe,T06D09,INDIVIDUAL,FAILED,0
kriskath,T06D09,INDIVIDUAL,FAILED,0
laciedel,T06D09,INDIVIDUAL,FAILED,0
lacyshin,T06D09,INDIVIDUAL,FAILED,0
ladderpe,T06D09,INDIVIDUAL,FAILED,0
lainepab,T06D09,INDIVIDUAL,FAILED,0
lainepro,T06D09,INDIVIDUAL,FAILED,0
lalakrys,T06D09,INDIVIDUAL,FAILED,0
lannithe,T06D09,INDIVIDUAL,FAILED,0
largomor,T06D09,INDIVIDUAL,FAILED,0
likttrad,T06D09,INDIVIDUAL,FAILED,0
lomokraz,T06D09,INDIVIDUAL,FAILED,0
lonnalar,T06D09,INDIVIDUAL,FAILED,0
lopeshig,T06D09,INDIVIDUAL,FAILED,0
lordarde,T06D09,INDIVIDUAL,FAILED,0
loreanko,T06D09,INDIVIDUAL,ACCEPTED,68
loreleir,T06D09,INDIVIDUAL,ACCEPTED,64
luthorsh,T06D09,INDIVIDUAL,FAILED,0
magdacer,T06D09,INDIVIDUAL,FAILED,0
mahialmo,T06D09,INDIVIDUAL,FAILED,0
malleonc,T06D09,INDIVIDUAL,ACCEPTED,119
mandakar,T06D09,INDIVIDUAL,FAILED,0
marquisd,T06D09,INDIVIDUAL,ACCEPTED,130
mashacar,T06D09,INDIVIDUAL,FAILED,0
matchpar,T06D09,INDIVIDUAL,FAILED,0
matildae,T06D09,INDIVIDUAL,FAILED,0
maulange,T06D09,INDIVIDUAL,FAILED,0
mellieja,T06D09,INDIVIDUAL,FAILED,0
millydav,T06D09,INDIVIDUAL,ACCEPTED,94
minellar,T06D09,INDIVIDUAL,FAILED,0
missmath,T06D09,INDIVIDUAL,ACCEPTED,103
mollensh,T06D09,INDIVIDUAL,FAILED,0
mormontl,T06D09,INDIVIDUAL,FAILED,0
muckstri,T06D09,INDIVIDUAL,FAILED,0
mudcraby,T06D09,INDIVIDUAL,FAILED,0
nailsmar,T06D09,INDIVIDUAL,FAILED,0
naomanub,T06D09,INDIVIDUAL,ACCEPTED,122
ninfasee,T06D09,INDIVIDUAL,FAILED,0
nonastar,T06D09,INDIVIDUAL,ACCEPTED,139
nonawait,T06D09,INDIVIDUAL,FAILED,0
norreyma,T06D09,INDIVIDUAL,FAILED,0
okraeuni,T06D09,INDIVIDUAL,FAILED,0
opalreel,T06D09,INDIVIDUAL,FAILED,0
orionmet,T06D09,INDIVIDUAL,FAILED,0
parvatir,T06D09,INDIVIDUAL,FAILED,0
pearliec,T06D09,INDIVIDUAL,FAILED,0
pepitasl,T06D09,INDIVIDUAL,FAILED,0
qarlforn,T06D09,INDIVIDUAL,FAILED,0
ramsaydr,T06D09,INDIVIDUAL,FAILED,0
raymondk,T06D09,INDIVIDUAL,ACCEPTED,133
reathabo,T06D09,INDIVIDUAL,FAILED,0
rendadew,T06D09,INDIVIDUAL,FAILED,0
richtyre,T06D09,INDIVIDUAL,ACCEPTED,128
rinkofle,T06D09,INDIVIDUAL,FAILED,0
rockypot,T06D09,INDIVIDUAL,FAILED,0
rogantom,T06D09,INDIVIDUAL,FAILED,0
rosaural,T06D09,INDIVIDUAL,FAILED,0
salazarc,T06D09,INDIVIDUAL,FAILED,0
salviagl,T06D09,INDIVIDUAL,FAILED,0
scheinsh,T06D09,INDIVIDUAL,FAILED,0
seastarn,T06D09,INDIVIDUAL,FAILED,0
selmypai,T06D09,INDIVIDUAL,FAILED,0
semeleem,T06D09,INDIVIDUAL,FAILED,0
sharladi,T06D09,INDIVIDUAL,FAILED,0
shawnnag,T06D09,INDIVIDUAL,FAILED,0
shenrodu,T06D09,INDIVIDUAL,FAILED,0
shettdee,T06D09,INDIVIDUAL,FAILED,0
solegraz,T06D09,INDIVIDUAL,FAILED,0
staceeca,T06D09,INDIVIDUAL,FAILED,0
steelyow,T06D09,INDIVIDUAL,FAILED,0
sundaehi,T06D09,INDIVIDUAL,FAILED,0
tamekath,T06D09,INDIVIDUAL,FAILED,0
templema,T06D09,INDIVIDUAL,ACCEPTED,127
tendantc,T06D09,INDIVIDUAL,FAILED,0
terralip,T06D09,INDIVIDUAL,FAILED,0
tesskyok,T06D09,INDIVIDUAL,FAILED,0
tiesemoo,T06D09,INDIVIDUAL,FAILED,0
tolletth,T06D09,INDIVIDUAL,FAILED,0
tucodaug,T06D09,INDIVIDUAL,FAILED,0
tweakcri,T06D09,INDIVIDUAL,FAILED,0
veigarde,T06D09,INDIVIDUAL,ACCEPTED,120
vinniegr,T06D09,INDIVIDUAL,FAILED,0
virgenst,T06D09,INDIVIDUAL,FAILED,0
vixenpro,T06D09,INDIVIDUAL,FAILED,0
watersri,T06D09,INDIVIDUAL,ACCEPTED,144
wendyken,T06D09,INDIVIDUAL,FAILED,0
xerathma,T06D09,INDIVIDUAL,ACCEPTED,102
yuunacad,T06D09,INDIVIDUAL,FAILED,0
yuunaela,T06D09,INDIVIDUAL,FAILED,0
adrienla,T06D09,INDIVIDUAL,FAILED,0
aemongli,T06D09,INDIVIDUAL,FAILED,0
albinali,T06D09,INDIVIDUAL,FAILED,0
alexiaki,T06D09,INDIVIDUAL,FAILED,0
amymoneg,T06D09,INDIVIDUAL,FAILED,0
aprilkiz,T06D09,INDIVIDUAL,ACCEPTED,120
ardellaa,T06D09,INDIVIDUAL,FAILED,0
arlettaw,T06D09,INDIVIDUAL,FAILED,0
arneldlo,T06D09,INDIVIDUAL,FAILED,0
arnitaho,T06D09,INDIVIDUAL,FAILED,0
arwenhel,T06D09,INDIVIDUAL,FAILED,0
auroreex,T06D09,INDIVIDUAL,FAILED,0
avengerm,T06D09,INDIVIDUAL,FAILED,0
azzielan,T06D09,INDIVIDUAL,FAILED,0
bandybry,T06D09,INDIVIDUAL,FAILED,0
barbracr,T06D09,INDIVIDUAL,FAILED,0
bellyreg,T06D09,INDIVIDUAL,FAILED,0
billietr,T06D09,INDIVIDUAL,FAILED,0
billywil,T06D09,INDIVIDUAL,FAILED,0
blaisele,T06D09,INDIVIDUAL,FAILED,0
borvojor,T06D09,INDIVIDUAL,FAILED,0
bradbigg,T06D09,INDIVIDUAL,FAILED,0
breamblo,T06D09,INDIVIDUAL,ACCEPTED,102
broggcas,T06D09,INDIVIDUAL,ACCEPTED,82
capersel,T06D09,INDIVIDUAL,FAILED,0
carlysea,T06D09,INDIVIDUAL,FAILED,0
carmelal,T06D09,INDIVIDUAL,FAILED,0
casieigg,T06D09,INDIVIDUAL,ACCEPTED,91
casseydo,T06D09,INDIVIDUAL,FAILED,0
chadzula,T06D09,INDIVIDUAL,ACCEPTED,64
chuckalf,T06D09,INDIVIDUAL,FAILED,0
clockver,T06D09,INDIVIDUAL,FAILED,0
collioqy,T06D09,INDIVIDUAL,FAILED,0
crackedc,T06D09,INDIVIDUAL,FAILED,0
dagmarja,T06D09,INDIVIDUAL,FAILED,0
dagnybea,T06D09,INDIVIDUAL,FAILED,0
dareonhe,T06D09,INDIVIDUAL,FAILED,0
darialif,T06D09,INDIVIDUAL,FAILED,0
delilagl,T06D09,INDIVIDUAL,FAILED,0
dexterla,T06D09,INDIVIDUAL,ACCEPTED,91
dhazzarn,T06D09,INDIVIDUAL,ACCEPTED,97
dodieozz,T06D09,INDIVIDUAL,FAILED,0
dolliema,T06D09,INDIVIDUAL,FAILED,0
donaldwi,T06D09,INDIVIDUAL,FAILED,0
dwightgr,T06D09,INDIVIDUAL,FAILED,0
eddawhit,T06D09,INDIVIDUAL,FAILED,0
elkelync,T06D09,INDIVIDUAL,FAILED,0
elletand,T06D09,INDIVIDUAL,ACCEPTED,112
faliakyl,T06D09,INDIVIDUAL,FAILED,0
farlenpe,T06D09,INDIVIDUAL,FAILED,0
feijoaru,T06D09,INDIVIDUAL,FAILED,0
fenixfre,T06D09,INDIVIDUAL,FAILED,0
fetamimi,T06D09,INDIVIDUAL,FAILED,0
fisherha,T06D09,INDIVIDUAL,FAILED,0
flannelf,T06D09,INDIVIDUAL,FAILED,0
forthlas,T06D09,INDIVIDUAL,FAILED,0
gagethem,T06D09,INDIVIDUAL,FAILED,0
genjifal,T06D09,INDIVIDUAL,ACCEPTED,113
gilwoode,T06D09,INDIVIDUAL,FAILED,0
gladyspa,T06D09,INDIVIDUAL,FAILED,0
gojireel,T06D09,INDIVIDUAL,FAILED,0
goldeene,T06D09,INDIVIDUAL,FAILED,0
gungance,T06D09,INDIVIDUAL,ACCEPTED,114
haldercy,T06D09,INDIVIDUAL,ACCEPTED,124
harclayl,T06D09,INDIVIDUAL,FAILED,0
harragbe,T06D09,INDIVIDUAL,FAILED,0
harwoodd,T06D09,INDIVIDUAL,FAILED,0
hedygaly,T06D09,INDIVIDUAL,ACCEPTED,39
hungsher,T06D09,INDIVIDUAL,FAILED,0
ilynfitz,T06D09,INDIVIDUAL,FAILED,0
imogenek,T06D09,INDIVIDUAL,FAILED,0
jamisonr,T06D09,INDIVIDUAL,FAILED,0
janessav,T06D09,INDIVIDUAL,FAILED,0
jaymeoda,T06D09,INDIVIDUAL,FAILED,0
jeannaha,T06D09,INDIVIDUAL,ACCEPTED,94
jennellb,T06D09,INDIVIDUAL,FAILED,0
jeorsoli,T06D09,INDIVIDUAL,FAILED,0
jesslawa,T06D09,INDIVIDUAL,FAILED,0
jinnjadz,T06D09,INDIVIDUAL,FAILED,22
joannear,T06D09,INDIVIDUAL,FAILED,0
johanath,T06D09,INDIVIDUAL,FAILED,0
jungbran,T06D09,INDIVIDUAL,ACCEPTED,112
juniperd,T06D09,INDIVIDUAL,FAILED,0
justinac,T06D09,INDIVIDUAL,ACCEPTED,120
kariefan,T06D09,INDIVIDUAL,FAILED,0
karitick,T06D09,INDIVIDUAL,FAILED,0
katijose,T06D09,INDIVIDUAL,FAILED,0
kerstinb,T06D09,INDIVIDUAL,FAILED,0
khankeri,T06D09,INDIVIDUAL,FAILED,0
khaylama,T06D09,INDIVIDUAL,FAILED,0
kilidied,T06D09,INDIVIDUAL,FAILED,0
knapprit,T06D09,INDIVIDUAL,ACCEPTED,120
krexsant,T06D09,INDIVIDUAL,FAILED,0
kristana,T06D09,INDIVIDUAL,ACCEPTED,144
langgilf,T06D09,INDIVIDUAL,FAILED,0
lashonsa,T06D09,INDIVIDUAL,FAILED,0
laynehoo,T06D09,INDIVIDUAL,FAILED,0
lindsypi,T06D09,INDIVIDUAL,FAILED,0
linettew,T06D09,INDIVIDUAL,FAILED,0
littlean,T06D09,INDIVIDUAL,FAILED,0
lorenzox,T06D09,INDIVIDUAL,FAILED,0
loriahal,T06D09,INDIVIDUAL,FAILED,0
louiejor,T06D09,INDIVIDUAL,ACCEPTED,128
lourabet,T06D09,INDIVIDUAL,FAILED,0
lubakase,T06D09,INDIVIDUAL,FAILED,0
luciewyn,T06D09,INDIVIDUAL,FAILED,0
lyjabruc,T06D09,INDIVIDUAL,FAILED,0
lymancug,T06D09,INDIVIDUAL,FAILED,0
maguspun,T06D09,INDIVIDUAL,ACCEPTED,145
mallusok,T06D09,INDIVIDUAL,FAILED,0
marquisf,T06D09,INDIVIDUAL,FAILED,0
masseyno,T06D09,INDIVIDUAL,FAILED,0
maudiear,T06D09,INDIVIDUAL,FAILED,0
maurolua,T06D09,INDIVIDUAL,FAILED,0
merceran,T06D09,INDIVIDUAL,FAILED,0
merriehe,T06D09,INDIVIDUAL,ACCEPTED,117
mezzaras,T06D09,INDIVIDUAL,FAILED,0
mikeland,T06D09,INDIVIDUAL,FAILED,0
millansl,T06D09,INDIVIDUAL,FAILED,0
minellaq,T06D09,INDIVIDUAL,ACCEPTED,135
mintaale,T06D09,INDIVIDUAL,FAILED,0
mundagoo,T06D09,INDIVIDUAL,FAILED,0
naerysem,T06D09,INDIVIDUAL,FAILED,0
nollapre,T06D09,INDIVIDUAL,FAILED,0
odenmjol,T06D09,INDIVIDUAL,ACCEPTED,123
olyvarca,T06D09,INDIVIDUAL,FAILED,0
oureadag,T06D09,INDIVIDUAL,ACCEPTED,129
patrekso,T06D09,INDIVIDUAL,FAILED,0
patricea,T06D09,INDIVIDUAL,FAILED,0
pohlbent,T06D09,INDIVIDUAL,ACCEPTED,94
poolejun,T06D09,INDIVIDUAL,FAILED,0
postbell,T06D09,INDIVIDUAL,FAILED,0
powerspo,T06D09,INDIVIDUAL,FAILED,0
pressedm,T06D09,INDIVIDUAL,FAILED,0
rafaelno,T06D09,INDIVIDUAL,FAILED,0
riddlerd,T06D09,INDIVIDUAL,FAILED,0
rodgerwi,T06D09,INDIVIDUAL,FAILED,0
ronnyphy,T06D09,INDIVIDUAL,FAILED,0
roryeste,T06D09,INDIVIDUAL,FAILED,0
rosalvat,T06D09,INDIVIDUAL,FAILED,0
rosellag,T06D09,INDIVIDUAL,FAILED,0
rudderju,T06D09,INDIVIDUAL,FAILED,0
rudyruss,T06D09,INDIVIDUAL,FAILED,0
selinast,T06D09,INDIVIDUAL,FAILED,0
shainadi,T06D09,INDIVIDUAL,FAILED,0
shanekae,T06D09,INDIVIDUAL,FAILED,0
slyntgiz,T06D09,INDIVIDUAL,FAILED,0
spockvic,T06D09,INDIVIDUAL,ACCEPTED,109
spykeves,T06D09,INDIVIDUAL,FAILED,0
staceybu,T06D09,INDIVIDUAL,FAILED,0
stewfurt,T06D09,INDIVIDUAL,ACCEPTED,89
stooparn,T06D09,INDIVIDUAL,ACCEPTED,113
stoopsam,T06D09,INDIVIDUAL,ACCEPTED,83
swarmber,T06D09,INDIVIDUAL,ACCEPTED,111
tamekati,T06D09,INDIVIDUAL,FAILED,0
tannerke,T06D09,INDIVIDUAL,FAILED,0
texankar,T06D09,INDIVIDUAL,FAILED,0
texannor,T06D09,INDIVIDUAL,FAILED,0
toffeeba,T06D09,INDIVIDUAL,FAILED,0
tommiema,T06D09,INDIVIDUAL,FAILED,0
tresaemr,T06D09,INDIVIDUAL,FAILED,0
ullervin,T06D09,INDIVIDUAL,FAILED,0
ultrazam,T06D09,INDIVIDUAL,FAILED,0
varamyrm,T06D09,INDIVIDUAL,FAILED,0
vedamalk,T06D09,INDIVIDUAL,FAILED,0
venmohot,T06D09,INDIVIDUAL,FAILED,0
wilforda,T06D09,INDIVIDUAL,FAILED,0
winsomkr,T06D09,INDIVIDUAL,FAILED,0
yandryme,T06D09,INDIVIDUAL,FAILED,0
yatesree,T06D09,INDIVIDUAL,FAILED,0
yokoeffu,T06D09,INDIVIDUAL,FAILED,0
yonnmoll,T06D09,INDIVIDUAL,FAILED,0
yorenmur,T06D09,INDIVIDUAL,FAILED,0
zadaayan,T06D09,INDIVIDUAL,FAILED,0
aileenqi,T06D09,INDIVIDUAL,FAILED,0
alestera,T06D09,INDIVIDUAL,FAILED,0
andrikfu,T06D09,INDIVIDUAL,FAILED,0
aniseedp,T06D09,INDIVIDUAL,FAILED,0
annettab,T06D09,INDIVIDUAL,FAILED,0
annikagy,T06D09,INDIVIDUAL,FAILED,0
assuntaw,T06D09,INDIVIDUAL,FAILED,0
avengerd,T06D09,INDIVIDUAL,FAILED,0
azariyac,T06D09,INDIVIDUAL,FAILED,0
azziemor,T06D09,INDIVIDUAL,FAILED,0
babudeet,T06D09,INDIVIDUAL,FAILED,0
bennette,T06D09,INDIVIDUAL,FAILED,0
bertbria,T06D09,INDIVIDUAL,ACCEPTED,105
bishopni,T06D09,INDIVIDUAL,FAILED,0
boothmil,T06D09,INDIVIDUAL,FAILED,0
boycetor,T06D09,INDIVIDUAL,FAILED,0
bradlych,T06D09,INDIVIDUAL,FAILED,0
briancom,T06D09,INDIVIDUAL,FAILED,0
brunchme,T06D09,INDIVIDUAL,FAILED,0
bugghanc,T06D09,INDIVIDUAL,FAILED,0
byrchail,T06D09,INDIVIDUAL,FAILED,0
caeneusf,T06D09,INDIVIDUAL,FAILED,0
carrolsu,T06D09,INDIVIDUAL,ACCEPTED,105
chantayz,T06D09,INDIVIDUAL,FAILED,0
charlynm,T06D09,INDIVIDUAL,FAILED,0
cheddara,T06D09,INDIVIDUAL,FAILED,0
cherehaw,T06D09,INDIVIDUAL,FAILED,0
chipgoos,T06D09,INDIVIDUAL,ACCEPTED,136
clowndea,T06D09,INDIVIDUAL,FAILED,0
clymeneh,T06D09,INDIVIDUAL,FAILED,0
colinmar,T06D09,INDIVIDUAL,FAILED,0
corrined,T06D09,INDIVIDUAL,FAILED,0
cotterbr,T06D09,INDIVIDUAL,FAILED,0
creambri,T06D09,INDIVIDUAL,ACCEPTED,106
daxoslis,T06D09,INDIVIDUAL,FAILED,0
daylelil,T06D09,INDIVIDUAL,FAILED,0
delenate,T06D09,INDIVIDUAL,FAILED,0
denimjud,T06D09,INDIVIDUAL,FAILED,0
dignasab,T06D09,INDIVIDUAL,FAILED,0
dinashem,T06D09,INDIVIDUAL,FAILED,0
dingleak,T06D09,INDIVIDUAL,FAILED,0
dogeadar,T06D09,INDIVIDUAL,FAILED,0
dollarty,T06D09,INDIVIDUAL,ACCEPTED,94
drowzeev,T06D09,INDIVIDUAL,FAILED,0
duffmanv,T06D09,INDIVIDUAL,FAILED,0
edwinama,T06D09,INDIVIDUAL,FAILED,0
ellanman,T06D09,INDIVIDUAL,FAILED,0
elphiasb,T06D09,INDIVIDUAL,FAILED,0
emeraldb,T06D09,INDIVIDUAL,ACCEPTED,82
emeraldm,T06D09,INDIVIDUAL,FAILED,0
eulabrad,T06D09,INDIVIDUAL,FAILED,0
falmerle,T06D09,INDIVIDUAL,FAILED,0
forelecc,T06D09,INDIVIDUAL,FAILED,0
franzend,T06D09,INDIVIDUAL,FAILED,0
frenyale,T06D09,INDIVIDUAL,FAILED,0
fromagep,T06D09,INDIVIDUAL,FAILED,0
garlicgo,T06D09,INDIVIDUAL,ACCEPTED,117
gayteboo,T06D09,INDIVIDUAL,FAILED,0
gerdurig,T06D09,INDIVIDUAL,ACCEPTED,75
ginojenn,T06D09,INDIVIDUAL,FAILED,0
gladyjar,T06D09,INDIVIDUAL,FAILED,0
gorghant,T06D09,INDIVIDUAL,FAILED,0
gragaskr,T06D09,INDIVIDUAL,FAILED,0
grandpaw,T06D09,INDIVIDUAL,FAILED,0
greedoma,T06D09,INDIVIDUAL,FAILED,0
gruyeres,T06D09,INDIVIDUAL,ACCEPTED,102
gulumhiy,T06D09,INDIVIDUAL,FAILED,0
havenosb,T06D09,INDIVIDUAL,FAILED,0
heartmar,T06D09,INDIVIDUAL,FAILED,0
heatsaad,T06D09,INDIVIDUAL,FAILED,0
hellatod,T06D09,INDIVIDUAL,FAILED,0
hesterwi,T06D09,INDIVIDUAL,FAILED,0
hoagsmil,T06D09,INDIVIDUAL,ACCEPTED,115
horsebyr,T06D09,INDIVIDUAL,FAILED,0
imogenef,T06D09,INDIVIDUAL,ACCEPTED,102
jafercla,T06D09,INDIVIDUAL,FAILED,0
jazminja,T06D09,INDIVIDUAL,FAILED,0
jenellma,T06D09,INDIVIDUAL,FAILED,0
jessiagi,T06D09,INDIVIDUAL,FAILED,0
jommyjul,T06D09,INDIVIDUAL,FAILED,0
jorelleb,T06D09,INDIVIDUAL,FAILED,0
jorkinsb,T06D09,INDIVIDUAL,FAILED,0
josethce,T06D09,INDIVIDUAL,FAILED,0
juniperr,T06D09,INDIVIDUAL,FAILED,0
jynxbark,T06D09,INDIVIDUAL,ACCEPTED,130
kasifund,T06D09,INDIVIDUAL,ACCEPTED,144
kellenar,T06D09,INDIVIDUAL,FAILED,0
kelleyad,T06D09,INDIVIDUAL,FAILED,0
keshahac,T06D09,INDIVIDUAL,FAILED,0
knightjo,T06D09,INDIVIDUAL,FAILED,0
kodospic,T06D09,INDIVIDUAL,FAILED,0
konnosee,T06D09,INDIVIDUAL,FAILED,0
koolwend,T06D09,INDIVIDUAL,FAILED,0
lannamaf,T06D09,INDIVIDUAL,FAILED,0
laylacri,T06D09,INDIVIDUAL,FAILED,0
leaderch,T06D09,INDIVIDUAL,ACCEPTED,125
lettiear,T06D09,INDIVIDUAL,ACCEPTED,89
linneaal,T06D09,INDIVIDUAL,FAILED,0
logginsp,T06D09,INDIVIDUAL,FAILED,0
loiselon,T06D09,INDIVIDUAL,ACCEPTED,107
lonnieov,T06D09,INDIVIDUAL,FAILED,0
lymondes,T06D09,INDIVIDUAL,FAILED,0
machoked,T06D09,INDIVIDUAL,FAILED,0
madamkat,T06D09,INDIVIDUAL,FAILED,0
madisonb,T06D09,INDIVIDUAL,FAILED,0
magicjil,T06D09,INDIVIDUAL,FAILED,0
malborda,T06D09,INDIVIDUAL,ACCEPTED,88
malikaph,T06D09,INDIVIDUAL,FAILED,0
margotla,T06D09,INDIVIDUAL,FAILED,0
mariamfi,T06D09,INDIVIDUAL,ACCEPTED,109
marlyste,T06D09,INDIVIDUAL,FAILED,0
marthado,T06D09,INDIVIDUAL,FAILED,0
maxineme,T06D09,INDIVIDUAL,FAILED,0
meciumol,T06D09,INDIVIDUAL,FAILED,0
melwysso,T06D09,INDIVIDUAL,FAILED,0
merylang,T06D09,INDIVIDUAL,FAILED,0
molinale,T06D09,INDIVIDUAL,FAILED,0
mortyath,T06D09,INDIVIDUAL,FAILED,0
mycahpap,T06D09,INDIVIDUAL,FAILED,0
myrticeh,T06D09,INDIVIDUAL,ACCEPTED,78
nailearl,T06D09,INDIVIDUAL,FAILED,0
naklozch,T06D09,INDIVIDUAL,FAILED,0
namifred,T06D09,INDIVIDUAL,FAILED,0
neidanea,T06D09,INDIVIDUAL,FAILED,0
nelsonke,T06D09,INDIVIDUAL,FAILED,0
nigeltys,T06D09,INDIVIDUAL,FAILED,0
nikilega,T06D09,INDIVIDUAL,FAILED,0
nineyuon,T06D09,INDIVIDUAL,FAILED,0
nollabet,T06D09,INDIVIDUAL,FAILED,0
nullifyp,T06D09,INDIVIDUAL,FAILED,0
ollygena,T06D09,INDIVIDUAL,FAILED,0
organbor,T06D09,INDIVIDUAL,FAILED,0
orgnarda,T06D09,INDIVIDUAL,FAILED,0
patchesa,T06D09,INDIVIDUAL,FAILED,0
peaketar,T06D09,INDIVIDUAL,FAILED,0
phylisfe,T06D09,INDIVIDUAL,FAILED,0
poisonca,T06D09,INDIVIDUAL,FAILED,0
prakflat,T06D09,INDIVIDUAL,ACCEPTED,107
premierm,T06D09,INDIVIDUAL,FAILED,0
profitth,T06D09,INDIVIDUAL,FAILED,0
programv,T06D09,INDIVIDUAL,FAILED,0
reneeros,T06D09,INDIVIDUAL,FAILED,0
roonepen,T06D09,INDIVIDUAL,FAILED,0
roperlar,T06D09,INDIVIDUAL,ACCEPTED,118
rosalvae,T06D09,INDIVIDUAL,FAILED,0
roselleh,T06D09,INDIVIDUAL,FAILED,0
runcelca,T06D09,INDIVIDUAL,FAILED,0
ryellaca,T06D09,INDIVIDUAL,FAILED,0
sarramer,T06D09,INDIVIDUAL,FAILED,0
sherylka,T06D09,INDIVIDUAL,FAILED,0
shubques,T06D09,INDIVIDUAL,FAILED,0
slyviaeg,T06D09,INDIVIDUAL,FAILED,0
spectrab,T06D09,INDIVIDUAL,ACCEPTED,123
strangen,T06D09,INDIVIDUAL,FAILED,0
sudiecur,T06D09,INDIVIDUAL,FAILED,0
